County,City,total_customers,total_number_of_orders,total_amount_spent
Nairobi,Nairobi,310,346,1128699
Nairobi,Nairobi,19,22,105920
Nakuru,Nakuru,6,7,56120
Bungoma,Bungoma,3,5,48780
Mombasa,Mombasa,11,12,48780
Kiambu,Kiambu,6,7,38030
Thika,Thika,6,7,30550
Eldoret,Eldoret,10,11,29640
Naivasha,Naivasha,5,5,25536
Trans-Nzoia,Kitale,8,8,24150
Vihiga,Mbale Kenya,1,2,19020
Marsabit,Marsabit,1,1,18320
Nairobi,runda,1,1,18320
Kisii,KISII-OGEMBO,1,1,15260
West Pokot,KAPENGURIA,1,2,14520
Voi,VOI,1,1,14430
Kilifi,Mtwapa,2,2,14430
Makueni,Makueni,1,1,14410
Nyeri,Nyeri,3,5,14400
Lodwar,Lodwar,1,1,13900
Kilifi,"Kilifi, Kenya",1,1,13480
Nanyuki,Nanyuki,3,3,13340
Kiambu,Wadi Degla club Sports Manager,1,1,13310
Narok,Narok,3,3,12960
Kitui Town,Kitui Town,1,1,12320
Langata,Langata,2,2,12120
Kilifi,Kilifi,2,2,11920
Malindi,Malindi,3,3,10980
Kirinyaga,KIMBIMBI,1,1,10480
Machakos,Machakos,3,3,10440
Nairobi,Lavington,3,3,10330
Kirinyaga,KERUGOYA,1,1,10320
Nairobi,NSSF Eastleigh,1,1,10220
Embu,Embu,3,3,10100
Nairobi,Upper hill,1,1,8900
Mombasa,Coast,2,2,8720
Kisii,Kisii,4,4,8210
Trans-Nzoia,KITALE,1,1,7740
Nairobi,kitengela,2,2,7580
Nairobi,nairobi,2,2,7540
Kwale,Diani,1,1,7480
Kitengela,Kitengela,2,2,7420
Meru,Meru,2,2,7300
Makueni,Nunguni,1,1,6900
Nairobi,Westlands,4,4,6690
Machakos,Athi River,1,1,6660
Makueni,WOTE - MAKUENI,1,1,6580
Homa Bay,Oyugis,1,1,6220
Kiambu,Kikuyu,3,3,6070
Kericho,Kericho,1,1,5800
Nairobi,"Nairobi, Nairobi Area, Kenya",1,1,5220
Nairobi,abarnet Road off Ngong rd,1,1,5220
Bungoma,"Ndalu, Kenya",1,1,5000
Kisumu,Kisumu,6,6,4790
 Kajiado,Namanga,1,1,4680
Machakos county,Machakos county,1,1,4600
Kiambu,Kiambu road,1,1,4500
Nairobi,"Kileleshwa, Nairobi",1,1,4480
Nakuru,NAKURU,1,1,4320
Nairobi,Nairibi,1,1,4250
Nairobi,Westlands Nairobi,1,1,4220
Nairobi,Westlands nairobi,1,1,4180
Homa Bay,Homa Bay,1,1,3900
 Samburu,Maralal,1,2,3830
Siaya,Sega,1,1,3820
Nairobi,Nairobi CBD,1,1,3500
Muranga,Murang’a,1,1,3410
Kiambu,Ruiru,1,1,3010
Nairobi,Kitisuru,1,1,3000
Nairobi,"Ngara, Starehe",1,1,2990
Nairobi,Kileleshwa,1,1,2900
Machakos,Athi river,1,1,2810
Kajiado,Kajiado,1,1,2720
Nairobi,uthiru,1,1,2610
Nairobi,NairNairob,1,1,2610
Kajiado,Kiserian,1,1,2600
Kisii ,Kisii town,1,1,2580
Migori,Rongo,1,1,2550
Nairobi,"Ruiru, Nairobi",1,1,2510
Nairobi,"Nairobi, Nairobi Area",1,1,2510
Laikipia,Nyahururu,1,1,2510
Kilifi ,mtwapa,1,1,2420
Kiambu,Kijabe,1,1,2420
Uasin Gishu ,Eldoret Gpo,2,2,2420
 Tharaka-Nithi,Chuka town,1,1,2410
Kiambu,JUJA,1,1,2280
Kisii,KISII,1,1,2090
Migori,Kehancha,1,1,2050
Nairobi,upperhill nairobi,1,1,2020
Nairobi,Parklands,1,1,2010
Nairobi,Karen,1,1,1950
Kericho,Litein,1,1,1820
Kitui,Kitui,1,1,1820
Kiambu,Limuru,2,2,1660
Nairobi,Madaraka,1,1,1650
Bungoma,naitiri,1,1,1610
Voi,Voi,1,1,1570
Muranga,Muranga,1,1,1510
Kiambu,kikuyu,1,1,1500
Kirinyaga,Mwea,1,1,1410
Makueni,Makindu,1,1,1310
Nairobi,Sarit,1,1,1290
Kiambu,Ruaka,1,1,1290
 Muranga,Maragua,1,1,1220
Embu,Runyenjes,1,1,1120
Siaya,Bondo,1,1,1070
Nairobi,Kilimani Road,1,1,1000
Embu,Makima,1,1,930
Narok,NAR,1,1,900
Kiambu,Tatu City,1,1,590
Siaya,SIAYA,1,1,570
Nairobi,Buruburu Nairobi,1,1,450
Nairobi,Roysambu,1,1,450
Kabarnet,Kabarnet,1,1,0
Ngong Road,Ngong Road,1,1,0
Migori,Migori,2,2,0
Busia,Busia,2,2,0
Baringo,E/ravine,1,1,0
Kajiado,Loitokitok,1,1,0
Tharaka-Nithi,Chuka,1,1,0
Uasin Gishu ,ELDORET,1,1,0
