Campaign ID,Campaign Name,Online Sales ($),Customer Feedback (%)
Camp001,Family Bible Week,9243.49,62.71
Camp002,Family Bible Week,3591.41,88.94
Camp002,Pocket Bible Specials,2669.73,92.24
Camp002,Pocket Bible Specials,6865.12,71.58
Camp002,Youth Faith Boost,7413.41,86.57
Camp001,Study Bible Promo,7192.27,77.06
Camp001,Family Bible Week,3873.85,95.56
Camp005,Youth Faith Boost,3269.82,93.81
Camp004,Pocket Bible Specials,9603.27,81.02
Camp001,Pocket Bible Specials,9309.7,87.66
Camp005,Family Bible Week,5115.85,95.33
Camp003,Pocket Bible Specials,8615.74,79.83
Camp004,Pocket Bible Specials,5070.91,72.53
Camp001,Children’s Bible Drive,4819.5,90.15
Camp003,Study Bible Promo,2410.87,68.8
Camp005,Pocket Bible Specials,4837.65,75.54
Camp001,Children’s Bible Drive,5836.75,94.63
Camp001,Youth Faith Boost,1202.54,88.98
Camp003,Pocket Bible Specials,4997.02,76.15
Camp001,Youth Faith Boost,8032.21,68.59
Camp002,Pocket Bible Specials,7120.41,74.24
Camp001,Family Bible Week,6716.41,71.36
Camp004,Children’s Bible Drive,9186.0,67.04
Camp003,Children’s Bible Drive,1162.29,89.73
Camp004,Family Bible Week,6013.43,70.08
Camp005,Study Bible Promo,8086.14,78.17
Camp004,Children’s Bible Drive,5872.02,75.43
Camp002,Youth Faith Boost,3915.06,99.28
Camp002,Children’s Bible Drive,2226.26,75.64
Camp004,Study Bible Promo,8988.07,63.2
Camp005,Youth Faith Boost,5236.86,63.59
Camp001,Youth Faith Boost,8903.04,83.63
Camp002,Family Bible Week,6272.67,83.97
Camp004,Pocket Bible Specials,7067.73,76.75
Camp004,Family Bible Week,8238.35,77.27
Camp004,Pocket Bible Specials,6932.4,62.16
Camp001,Family Bible Week,4582.49,80.66
Camp003,Pocket Bible Specials,5622.7,80.19
Camp005,Children’s Bible Drive,8227.41,65.98
Camp003,Youth Faith Boost,4362.85,64.15
Camp005,Pocket Bible Specials,4493.09,64.94
Camp005,Children’s Bible Drive,1861.21,64.04
Camp004,Study Bible Promo,9231.26,84.39
Camp002,Family Bible Week,1819.33,67.86
Camp004,Study Bible Promo,6833.88,70.06
Camp001,Children’s Bible Drive,4718.75,66.94
Camp005,Study Bible Promo,4650.57,98.31
Camp002,Study Bible Promo,7115.97,94.18
Camp005,Children’s Bible Drive,1603.84,69.22
Camp005,Youth Faith Boost,6343.35,73.1
Camp004,Pocket Bible Specials,7948.29,68.4
Camp002,Family Bible Week,8453.91,79.68
Camp002,Pocket Bible Specials,2534.77,60.78
Camp005,Family Bible Week,9076.77,86.85
Camp002,Pocket Bible Specials,6905.31,80.93
Camp002,Study Bible Promo,8936.69,95.95
Camp004,Youth Faith Boost,5367.53,66.58
Camp003,Study Bible Promo,5878.3,92.16
Camp001,Youth Faith Boost,9271.34,91.68
Camp003,Children’s Bible Drive,9099.19,65.09
Camp002,Family Bible Week,5033.45,75.94
Camp005,Family Bible Week,3469.71,66.81
Camp001,Children’s Bible Drive,4538.53,70.19
Camp001,Pocket Bible Specials,4489.88,70.53
Camp005,Children’s Bible Drive,3581.8,82.25
Camp001,Children’s Bible Drive,3417.22,76.46
Camp005,Youth Faith Boost,8749.57,97.91
Camp001,Children’s Bible Drive,1628.76,65.05
Camp003,Family Bible Week,7098.5,98.95
Camp001,Study Bible Promo,2555.38,69.23
Camp004,Youth Faith Boost,4100.55,90.91
Camp005,Youth Faith Boost,1553.89,73.56
Camp001,Pocket Bible Specials,3429.76,65.72
Camp005,Study Bible Promo,7915.79,94.32
Camp004,Youth Faith Boost,8965.14,72.35
Camp001,Children’s Bible Drive,2993.74,86.35
Camp001,Youth Faith Boost,5171.93,82.66
Camp004,Youth Faith Boost,5232.92,78.87
Camp004,Youth Faith Boost,8862.18,79.83
Camp004,Pocket Bible Specials,7865.19,89.29
Camp005,Youth Faith Boost,5617.69,63.51
Camp004,Youth Faith Boost,7036.72,86.73
Camp005,Pocket Bible Specials,8626.2,95.83
Camp003,Study Bible Promo,1085.85,62.31
Camp001,Family Bible Week,4626.01,65.63
Camp001,Pocket Bible Specials,9165.19,88.67
Camp002,Pocket Bible Specials,7662.82,77.49
Camp003,Youth Faith Boost,5885.57,76.14
Camp004,Youth Faith Boost,5766.8,65.48
Camp004,Family Bible Week,4129.93,80.27
Camp003,Youth Faith Boost,5684.68,65.06
Camp004,Children’s Bible Drive,6898.45,79.06
Camp002,Youth Faith Boost,4765.27,90.54
Camp005,Youth Faith Boost,7427.38,70.33
Camp001,Children’s Bible Drive,8751.09,79.23
Camp003,Family Bible Week,2392.16,99.68
Camp001,Children’s Bible Drive,5063.92,87.47
Camp005,Pocket Bible Specials,4672.18,93.65
Camp003,Children’s Bible Drive,7187.18,76.59
Camp005,Study Bible Promo,3248.81,90.71
Camp004,Pocket Bible Specials,6762.26,61.62
Camp004,Youth Faith Boost,8897.4,64.92
Camp004,Pocket Bible Specials,4763.18,68.12
Camp005,Family Bible Week,9199.14,76.08
Camp005,Family Bible Week,9938.47,93.83
Camp005,Children’s Bible Drive,1954.83,73.85
Camp001,Pocket Bible Specials,3097.48,86.18
Camp005,Youth Faith Boost,9553.42,88.37
Camp004,Family Bible Week,9624.95,83.45
Camp002,Youth Faith Boost,1879.37,74.29
Camp005,Study Bible Promo,1134.99,83.08
Camp002,Family Bible Week,2449.9,73.69
Camp004,Children’s Bible Drive,9964.12,63.35
Camp005,Study Bible Promo,2620.0,99.71
Camp001,Pocket Bible Specials,5522.93,65.09
Camp001,Youth Faith Boost,8635.76,62.89
Camp002,Family Bible Week,1183.61,95.14
Camp001,Study Bible Promo,6440.4,72.07
Camp001,Study Bible Promo,3493.23,86.01
Camp001,Family Bible Week,8761.01,73.16
Camp004,Pocket Bible Specials,3551.15,75.66
Camp001,Pocket Bible Specials,7180.8,70.48
Camp003,Children’s Bible Drive,7067.98,73.72
Camp005,Pocket Bible Specials,2993.44,76.43
Camp001,Children’s Bible Drive,1313.19,88.82
Camp001,Study Bible Promo,4683.25,80.46
Camp001,Family Bible Week,3602.74,97.74
Camp003,Pocket Bible Specials,8280.8,61.68
Camp001,Children’s Bible Drive,8203.28,80.12
Camp001,Study Bible Promo,5113.22,83.37
Camp005,Pocket Bible Specials,6458.61,96.81
Camp003,Youth Faith Boost,6438.34,61.97
Camp003,Study Bible Promo,8444.42,82.94
Camp001,Pocket Bible Specials,4825.02,94.15
Camp003,Study Bible Promo,3479.02,69.68
Camp002,Family Bible Week,3385.31,95.05
Camp003,Family Bible Week,5825.73,60.76
Camp003,Family Bible Week,5042.33,89.3
Camp003,Youth Faith Boost,4961.09,97.32
Camp004,Family Bible Week,1820.24,86.29
